OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T19:24:41.3447427+00:00	WorkerLog	ExtractSeed06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\ExtractSeed06-20380.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\ExtractSeed06-20380.stderr.log
2026-06-03T19:24:41.3451314+00:00	WorkerEvent	ExtractSeed04	WorkerReady; ExitCode=0; ready
2026-06-03T19:24:41.3459710+00:00	StartPipeline	ExtractSeed04	ExtractSeed04
2026-06-03T19:24:41.3466069+00:00	WorkerEvent	ExtractSeed01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:24:41.3475057+00:00	WorkerEvent	ExtractSeed02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:24:41.3481977+00:00	WorkerEvent	ExtractSeed03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:24:41.3488292+00:00	WorkerEvent	ExtractSeed05	WorkerOnline; ExitCode=0; online
2026-06-03T19:24:41.3495203+00:00	WorkerEvent	ExtractSeed06	WorkerOnline; ExitCode=0; online
2026-06-03T19:24:41.3504880+00:00	WorkerStarting	ExtractSeed07	meta-pipeline
2026-06-03T19:24:42.3487569+00:00	WorkerStarted	ExtractSeed07	27948
2026-06-03T19:24:42.3501446+00:00	WorkerControlPipe	ExtractSeed07	meta-orchestration-24a267fb3a0c49b7b971a96a0dde9306
