OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T11:07:52.1809251+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	GrantAccepted; ExitCode=0; 
2026-06-03T11:07:52.1824729+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	TaskReady; ExitCode=0; 
2026-06-03T11:07:52.1836972+00:00	WorkerEvent	BridgeL03L04	WorkerReady; ExitCode=0; ready
2026-06-03T11:07:52.1853350+00:00	StartPipeline	BridgeL03L04	BridgeL03L04
2026-06-03T11:07:52.1864610+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskStarted; ExitCode=0; 
2026-06-03T11:07:52.1875270+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:52.1885831+00:00	WorkerEvent	BridgeL05L06	WorkerOnline; ExitCode=0; online
2026-06-03T11:07:52.1925567+00:00	GrantTask	ExtractSeed03.extract-seed-03	ExtractSeed03.extract-seed-03; GrantId=grant-3; Attempt=1
2026-06-03T11:07:52.1934461+00:00	WorkerEvent	AuditHairball.audit-hairball	TaskReady; ExitCode=0; 
2026-06-03T11:07:52.1947188+00:00	WorkerEvent	BridgeL05L06	WorkerReady; ExitCode=0; ready
2026-06-03T11:07:53.1943116+00:00	StartPipeline	BridgeL05L06	BridgeL05L06
2026-06-03T11:07:53.1959000+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	GrantAccepted; ExitCode=0; 
2026-06-03T11:07:53.2003655+00:00	GrantTask	ExtractSeed04.extract-seed-04	ExtractSeed04.extract-seed-04; GrantId=grant-4; Attempt=1
2026-06-03T11:07:53.2048179+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskStarted; ExitCode=0; 
2026-06-03T11:07:53.2062508+00:00	WorkerEvent	BridgeL01L02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:53.2130967+00:00	GrantTask	ExtractSeed05.extract-seed-05	ExtractSeed05.extract-seed-05; GrantId=grant-5; Attempt=1
2026-06-03T11:07:53.2141828+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	GrantAccepted; ExitCode=0; 
2026-06-03T11:07:53.2164202+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-collect	TaskReady; ExitCode=0; 
2026-06-03T11:07:53.2247257+00:00	GrantTask	ExtractSeed06.extract-seed-06	ExtractSeed06.extract-seed-06; GrantId=grant-6; Attempt=1
2026-06-03T11:07:53.2258814+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskStarted; ExitCode=0; 
2026-06-03T11:07:53.2289056+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	GrantAccepted; ExitCode=0; 
2026-06-03T11:07:53.2335956+00:00	GrantTask	ExtractSeed07.extract-seed-07	ExtractSeed07.extract-seed-07; GrantId=grant-7; Attempt=1
2026-06-03T11:07:53.2360793+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskStarted; ExitCode=0; 
2026-06-03T11:07:53.2371316+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	GrantAccepted; ExitCode=0; 
2026-06-03T11:07:53.2415577+00:00	GrantTask	ExtractSeed08.extract-seed-08	ExtractSeed08.extract-seed-08; GrantId=grant-8; Attempt=1
2026-06-03T11:07:53.2437482+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskStarted; ExitCode=0; 
2026-06-03T11:07:53.2445411+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	GrantAccepted; ExitCode=0; 
2026-06-03T11:07:53.2629064+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	GrantAccepted; ExitCode=0; 
2026-06-03T11:07:53.2684192+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskStarted; ExitCode=0; 
2026-06-03T11:07:53.2720392+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskSucceeded; ExitCode=0; 
2026-06-03T11:07:53.2809691+00:00	TaskSucceeded	ExtractSeed01.extract-seed-01	0
2026-06-03T11:07:53.2820942+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskSucceeded; ExitCode=0; 
2026-06-03T11:07:53.2826947+00:00	TaskSucceeded	ExtractSeed02.extract-seed-02	0
2026-06-03T11:07:53.2830987+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	TaskStarted; ExitCode=0; 
2026-06-03T11:07:54.1008824+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskSucceeded; ExitCode=0; 
2026-06-03T11:07:54.1019021+00:00	TaskSucceeded	ExtractSeed03.extract-seed-03	0
2026-06-03T11:07:54.1365839+00:00	WorkerEvent	BridgeL03L04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:54.1405644+00:00	WorkerEvent	BridgeL03L04.bridge-l03-l04-collect	TaskReady; ExitCode=0; 
2026-06-03T11:07:54.1495837+00:00	WorkerEvent	ExtractSeed03	Closed; ExitCode=0; 
2026-06-03T11:07:54.1588047+00:00	WorkerStarting	BridgeL07L08	meta-pipeline
2026-06-03T11:07:54.3346157+00:00	WorkerStarted	BridgeL07L08	15648
2026-06-03T11:07:54.3350962+00:00	WorkerControlPipe	BridgeL07L08	meta-orchestration-7c1846b429024b03b2ec717cf80c9d95
2026-06-03T11:07:54.3354683+00:00	WorkerLog	BridgeL07L08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\BridgeL07L08-15648.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-110742_4844be1369c548d7bedbf8a4694ba772\logs\BridgeL07L08-15648.stderr.log
2026-06-03T11:07:54.3358641+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskSucceeded; ExitCode=0; 
2026-06-03T11:07:54.3364263+00:00	TaskSucceeded	ExtractSeed04.extract-seed-04	0
2026-06-03T11:07:54.3368545+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskSucceeded; ExitCode=0; 
2026-06-03T11:07:54.3373938+00:00	TaskSucceeded	ExtractSeed05.extract-seed-05	0
2026-06-03T11:07:54.3378414+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskSucceeded; ExitCode=0; 
2026-06-03T11:07:54.3382894+00:00	TaskSucceeded	ExtractSeed06.extract-seed-06	0
2026-06-03T11:07:54.3389350+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskSucceeded; ExitCode=0; 
2026-06-03T11:07:54.3394269+00:00	TaskSucceeded	ExtractSeed07.extract-seed-07	0
2026-06-03T11:07:54.3398428+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	TaskSucceeded; ExitCode=0; 
2026-06-03T11:07:54.3402846+00:00	TaskSucceeded	ExtractSeed08.extract-seed-08	0
2026-06-03T11:07:54.3406274+00:00	WorkerEvent	BridgeL05L06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T11:07:54.3427928+00:00	WorkerDeferredForCapacity	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T11:07:54.3433373+00:00	StopPipeline	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T11:07:54.3441404+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-collect	TaskReady; ExitCode=0; 
2026-06-03T11:07:54.3448860+00:00	WorkerDeferredForCapacity	BridgeL01L02	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T11:07:54.3451898+00:00	StopPipeline	BridgeL01L02	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T11:07:54.3458070+00:00	WorkerDeferredForCapacity	BridgeL03L04	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T11:07:54.3461400+00:00	StopPipeline	BridgeL03L04	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T11:07:54.3468264+00:00	WorkerDeferredForCapacity	BridgeL05L06	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T11:07:54.3472278+00:00	StopPipeline	BridgeL05L06	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T11:07:54.3627990+00:00	WorkerEvent	BridgeL07L08	WorkerOnline; ExitCode=0; online
2026-06-03T11:07:54.3647011+00:00	WorkerEvent	BridgeL07L08	WorkerReady; ExitCode=0; ready
2026-06-03T11:07:54.3673918+00:00	StartPipeline	BridgeL07L08	BridgeL07L08
2026-06-03T11:07:54.3681406+00:00	WorkerEvent	AuditHairball	Closed; ExitCode=0; 
2026-06-03T11:07:54.3690604+00:00	WorkerDeferred	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball
